┠011536015000┠	┠02┠	┠011┠	┠011536015000┠	┠5210┠	┠┠	┠011536015000┠	┠5360┠	┠中华人民共和国国家金库咸宁市中心支库┠	┠┠	┠湖北省咸宁市罗河大道31号┠	┠437100┠	┠07158251067┠	┠┠	┠1┠	┠2004-12-06┠	┠2999-12-31┠	┠2004-11-30 11:04:51.0┠	┠2┠	┠20040026┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠4┠	┠2009-10-30┠	┠┠
┠011536215076┠	┠07┠	┠011┠	┠011100000011┠	┠    ┠	┠┠	┠            ┠	┠5362┠	┠中华人民共和国国家金库赤壁市支库┠	┠国库赤壁支库┠	┠赤壁市沿河大道41号┠	┠437300┠	┠0715-5251005┠	┠┠	┠1┠	┠2004-12-06┠	┠2999-12-31┠	┠2009-10-30 17:34:46.0┠	┠1┠	┠20090053┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011536315066┠	┠07┠	┠011┠	┠011100000011┠	┠    ┠	┠┠	┠            ┠	┠5363┠	┠中华人民共和国国家金库嘉鱼县支库┠	┠国库嘉鱼支库┠	┠嘉鱼县鱼跃镇沿湖大道┠	┠437200┠	┠0715-6323921┠	┠┠	┠1┠	┠2004-12-06┠	┠2999-12-31┠	┠2009-10-30 17:34:46.0┠	┠1┠	┠20090053┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011536415049┠	┠07┠	┠011┠	┠011100000011┠	┠    ┠	┠┠	┠            ┠	┠5364┠	┠中华人民共和国国家金库通城县支库┠	┠国库通城支库┠	┠通城县隽水镇九宫路20号┠	┠437400┠	┠0715-4323822┠	┠┠	┠1┠	┠2004-12-06┠	┠2999-12-31┠	┠2009-10-30 17:34:46.0┠	┠1┠	┠20090053┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011536515036┠	┠07┠	┠011┠	┠011100000011┠	┠    ┠	┠┠	┠            ┠	┠5365┠	┠中华人民共和国国家金库崇阳县支库┠	┠国库崇阳支库┠	┠崇阳县天城镇新建路25号┠	┠437500┠	┠0715-3395465┠	┠┠	┠1┠	┠2004-12-06┠	┠2999-12-31┠	┠2009-10-30 17:34:46.0┠	┠1┠	┠20090053┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011536615054┠	┠07┠	┠011┠	┠011100000011┠	┠    ┠	┠┠	┠            ┠	┠5366┠	┠中华人民共和国国家金库通山县支库┠	┠国库通山支库┠	┠通山县通羊镇新城路194号┠	┠437600┠	┠0715-2361078┠	┠┠	┠1┠	┠2004-12-06┠	┠2999-12-31┠	┠2009-10-30 17:34:46.0┠	┠1┠	┠20090053┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011536703087┠	┠07┠	┠011┠	┠011100000011┠	┠    ┠	┠┠	┠            ┠	┠5367┠	┠国家金库阳新县支库┠	┠阳新国库┠	┠阳新县陵园路1号┠	┠435200┠	┠07147322634┠	┠┠	┠1┠	┠2004-12-06┠	┠2999-12-31┠	┠2009-10-30 17:34:46.0┠	┠1┠	┠20090053┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011526306026┠	┠07┠	┠011┠	┠011100000011┠	┠    ┠	┠┠	┠            ┠	┠5263┠	┠国家金库宜昌县支库┠	┠宜昌县国库┠	┠湖北省宜昌市夷陵区小溪塔平湖路19号┠	┠443100┠	┠0717-7821939┠	┠┠	┠1┠	┠2004-12-06┠	┠2999-12-31┠	┠2009-10-30 17:34:46.0┠	┠1┠	┠20090053┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011526406046┠	┠07┠	┠011┠	┠011100000011┠	┠    ┠	┠┠	┠            ┠	┠5264┠	┠国家金库枝江市支库┠	┠枝江市国库┠	┠湖北省枝江市迎宾大道170号┠	┠443200┠	┠0717-4212497┠	┠┠	┠1┠	┠2004-12-06┠	┠2999-12-31┠	┠2009-10-30 17:34:46.0┠	┠1┠	┠20090053┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011526506061┠	┠07┠	┠011┠	┠011100000011┠	┠    ┠	┠┠	┠            ┠	┠5265┠	┠国家金库远安县支库┠	┠远安县国库┠	┠湖北省远安县鸣凤镇鸣凤大道39号┠	┠444200┠	┠0717-3810897┠	┠┠	┠1┠	┠2004-12-06┠	┠2999-12-31┠	┠2009-10-30 17:34:46.0┠	┠1┠	┠20090053┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011526606019┠	┠07┠	┠011┠	┠011100000011┠	┠    ┠	┠┠	┠            ┠	┠5266┠	┠国家金库兴山县支库┠	┠兴山国库┠	┠湖北省兴山县古夫镇高阳大道40号┠	┠443711┠	┠0717-2581377┠	┠┠	┠1┠	┠2004-12-06┠	┠2999-12-31┠	┠2009-10-30 17:34:46.0┠	┠1┠	┠20090053┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011526706080┠	┠07┠	┠011┠	┠011100000011┠	┠    ┠	┠┠	┠            ┠	┠5267┠	┠国家金库秭归县支库┠	┠秭归县国库┠	┠湖北省秭归县屈原路4号┠	┠443600┠	┠0717-2882424┠	┠┠	┠1┠	┠2004-12-06┠	┠2999-12-31┠	┠2009-10-30 17:34:46.0┠	┠1┠	┠20090053┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011526806074┠	┠07┠	┠011┠	┠011100000011┠	┠    ┠	┠┠	┠            ┠	┠5268┠	┠国家金库长阳县支库┠	┠长阳县国库┠	┠湖北省长阳县龙舟坪镇清江路61号┠	┠443500┠	┠0717-5323041┠	┠┠	┠1┠	┠2004-12-06┠	┠2999-12-31┠	┠2009-10-30 17:34:46.0┠	┠1┠	┠20090053┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011526906097┠	┠07┠	┠011┠	┠011100000011┠	┠    ┠	┠┠	┠            ┠	┠5269┠	┠国家金库五峰县支库┠	┠五峰县国库┠	┠湖北省五峰县五峰镇沿河西路35号┠	┠443400┠	┠0717-5821999┠	┠┠	┠1┠	┠2004-12-06┠	┠2999-12-31┠	┠2009-10-30 17:34:46.0┠	┠1┠	┠20090053┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011528000804┠	┠07┠	┠011┠	┠011100000011┠	┠    ┠	┠┠	┠            ┠	┠5280┠	┠国家金库襄樊市中心支库┠	┠┠	┠湖北襄樊市胜利街9号┠	┠441021┠	┠0710-3627195┠	┠┠	┠1┠	┠2009-11-02┠	┠2999-12-31┠	┠2009-10-29 10:15:34.0┠	┠2┠	┠20090053┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011528010009┠	┠02┠	┠011┠	┠011528010009┠	┠5210┠	┠┠	┠011528010009┠	┠5280┠	┠中华人民共和国国家金库襄樊市中心支库┠	┠┠	┠襄樊市胜利街9号┠	┠441021┠	┠07103627195┠	┠┠	┠1┠	┠2004-12-06┠	┠2999-12-31┠	┠2004-11-30 11:04:51.0┠	┠2┠	┠20040026┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠4┠	┠2009-10-30┠	┠┠
┠011528210047┠	┠07┠	┠011┠	┠011100000011┠	┠    ┠	┠┠	┠            ┠	┠5282┠	┠中华人民共和国国家金库宜城市支库┠	┠国家金库宜城市支库┠	┠宜城市交通路37号┠	┠441400┠	┠0710-4213299┠	┠┠	┠1┠	┠2004-12-06┠	┠2999-12-31┠	┠2009-10-30 17:34:46.0┠	┠1┠	┠20090053┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011528310052┠	┠07┠	┠011┠	┠011100000011┠	┠    ┠	┠┠	┠            ┠	┠5283┠	┠中华人民共和国国家金库南漳县支库┠	┠国家金库南漳县支库┠	┠南漳县水镜路253号┠	┠441500┠	┠0710-5231901┠	┠┠	┠1┠	┠2004-12-06┠	┠2999-12-31┠	┠2009-10-30 17:34:46.0┠	┠1┠	┠20090053┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011528410060┠	┠07┠	┠011┠	┠011100000011┠	┠    ┠	┠┠	┠            ┠	┠5284┠	┠中华人民共和国国家金库谷城县支库┠	┠国家金库谷城县支库┠	┠谷城县汾阳路64号┠	┠441700┠	┠0710-7339650┠	┠┠	┠1┠	┠2004-12-06┠	┠2999-12-31┠	┠2009-10-30 17:34:46.0┠	┠1┠	┠20090053┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011528510079┠	┠07┠	┠011┠	┠011100000011┠	┠    ┠	┠┠	┠            ┠	┠5285┠	┠中华人民共和国国家金库保康县支库┠	┠国家金库保康县支库┠	┠保康县清溪路54号┠	┠441600┠	┠0710-5813396┠	┠┠	┠1┠	┠2004-12-06┠	┠2999-12-31┠	┠2009-10-30 17:34:46.0┠	┠1┠	┠20090053┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011528600863┠	┠07┠	┠011┠	┠011100000011┠	┠    ┠	┠┠	┠            ┠	┠5286┠	┠国家金库随州市中心支库┠	┠┠	┠随州市烈士大道728号┠	┠441300┠	┠0722-3318531┠	┠┠	┠1┠	┠2009-11-02┠	┠2999-12-31┠	┠2009-10-29 10:15:34.0┠	┠2┠	┠20090053┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011528611007┠	┠02┠	┠011┠	┠011528611007┠	┠5210┠	┠┠	┠011528611007┠	┠5286┠	┠中华人民共和国国家金库随州市中心支库┠	┠┠	┠随州市烈士大道728号┠	┠441300┠	┠07223318531┠	┠┠	┠1┠	┠2004-12-06┠	┠2999-12-31┠	┠2004-11-30 11:04:50.0┠	┠2┠	┠20040026┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠4┠	┠2009-10-30┠	┠┠
┠011541000106┠	┠07┠	┠011┠	┠011100000011┠	┠    ┠	┠┠	┠            ┠	┠5410┠	┠国家金库恩施市中心支库┠	┠┠	┠湖北省恩施市施州大道38号┠	┠445000┠	┠0718-8223726┠	┠┠	┠1┠	┠2009-11-02┠	┠2999-12-31┠	┠2009-10-29 10:15:34.0┠	┠2┠	┠20090053┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011541016004┠	┠02┠	┠011┠	┠011541016004┠	┠5210┠	┠┠	┠011541016004┠	┠5410┠	┠中华人民共和国国家金库恩施土家族苗族自治州中心支库┠	┠┠	┠湖北省恩施市施州大道38号┠	┠445000┠	┠07188223726┠	┠┠	┠1┠	┠2004-12-06┠	┠2999-12-31┠	┠2004-11-30 11:04:51.0┠	┠2┠	┠20040026┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠4┠	┠2009-10-30┠	┠┠
┠011541216058┠	┠07┠	┠011┠	┠011100000011┠	┠    ┠	┠┠	┠            ┠	┠5412┠	┠国家金库利川市支库┠	┠利川市支库┠	┠湖北省利川市利北路39号┠	┠445400┠	┠0718-7283785┠	┠┠	┠1┠	┠2004-12-06┠	┠2999-12-31┠	┠2009-10-30 17:34:46.0┠	┠1┠	┠20090053┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011541316048┠	┠07┠	┠011┠	┠011100000011┠	┠    ┠	┠┠	┠            ┠	┠5413┠	┠国家金库建始县支库┠	┠建始县支库┠	┠湖北省建始县邺州镇人民大道72号┠	┠445300┠	┠0718-3225402┠	┠┠	┠1┠	┠2004-12-06┠	┠2999-12-31┠	┠2009-10-30 17:34:46.0┠	┠1┠	┠20090053┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011541416033┠	┠07┠	┠011┠	┠011100000011┠	┠    ┠	┠┠	┠            ┠	┠5414┠	┠国家金库巴东县支库┠	┠巴东县支库┠	┠湖北省巴东县信陵镇北京大道233号┠	┠444300┠	┠0718-4333641┠	┠┠	┠1┠	┠2004-12-06┠	┠2999-12-31┠	┠2009-10-30 17:34:46.0┠	┠1┠	┠20090053┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011541516078┠	┠07┠	┠011┠	┠011100000011┠	┠    ┠	┠┠	┠            ┠	┠5415┠	┠国家金库宣恩县支库┠	┠宣恩县支库┠	┠湖北省宣恩县珠山镇民族路44号┠	┠445700┠	┠0718-5832693┠	┠┠	┠1┠	┠2004-12-06┠	┠2999-12-31┠	┠2009-10-30 17:34:46.0┠	┠1┠	┠20090053┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011541616081┠	┠07┠	┠011┠	┠011100000011┠	┠    ┠	┠┠	┠            ┠	┠5416┠	┠国家金库咸丰县支库┠	┠咸丰县支库┠	┠湖北省咸丰县高乐山镇文化路20号┠	┠445600┠	┠0718-6822341┠	┠┠	┠1┠	┠2004-12-06┠	┠2999-12-31┠	┠2009-10-30 17:34:46.0┠	┠1┠	┠20090053┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011541716069┠	┠07┠	┠011┠	┠011100000011┠	┠    ┠	┠┠	┠            ┠	┠5417┠	┠国家金库来凤县支库┠	┠来凤县支库┠	┠湖北省来凤县渝鄂路44号┠	┠445500┠	┠0718-6282398┠	┠┠	┠1┠	┠2004-12-06┠	┠2999-12-31┠	┠2009-10-30 17:34:46.0┠	┠1┠	┠20090053┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011541816091┠	┠07┠	┠011┠	┠011100000011┠	┠    ┠	┠┠	┠            ┠	┠5418┠	┠国家金库鹤峰县支库┠	┠鹤峰县支库┠	┠湖北省鹤峰县容美镇城墙路4号┠	┠445800┠	┠0718-5282014┠	┠┠	┠1┠	┠2004-12-06┠	┠2999-12-31┠	┠2009-10-30 17:34:46.0┠	┠1┠	┠20090053┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011551000003┠	┠02┠	┠011┠	┠011551000003┠	┠5510┠	┠011100099992┠	┠011551000003┠	┠5510┠	┠中华人民共和国国家金库湖南省分库┠	┠┠	┠湖南省长沙市蔡锷中路24号┠	┠410005┠	┠0731-4301465┠	┠┠	┠1┠	┠2003-12-01┠	┠2999-12-31┠	┠2003-11-27 10:49:27.0┠	┠2┠	┠20030012┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠2┠	┠2003-12-01┠	┠┠
┠011551001014┠	┠07┠	┠011┠	┠011551000003┠	┠    ┠	┠┠	┠            ┠	┠5510┠	┠中华人民共和国国家金库浏阳县支库┠	┠┠	┠浏阳市北正路61号┠	┠410300┠	┠0731-3652995┠	┠┠	┠1┠	┠2003-12-01┠	┠2999-12-31┠	┠2003-11-27 10:49:31.0┠	┠2┠	┠20030012┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011551001022┠	┠07┠	┠011┠	┠011551000003┠	┠    ┠	┠┠	┠            ┠	┠5510┠	┠中华人民共和国国家金库宁乡县支库┠	┠┠	┠宁乡县玉潭镇龙溪北路33号┠	┠410600┠	┠0731-7881638┠	┠┠	┠1┠	┠2003-12-01┠	┠2999-12-31┠	┠2003-11-27 10:49:31.0┠	┠2┠	┠20030012┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011551001039┠	┠07┠	┠011┠	┠011551000003┠	┠    ┠	┠┠	┠            ┠	┠5510┠	┠中华人民共和国国家金库望城县支库┠	┠┠	┠望城县郭亮中路388号┠	┠410200┠	┠0731-8076249┠	┠┠	┠1┠	┠2003-12-01┠	┠2999-12-31┠	┠2003-11-27 10:49:31.0┠	┠2┠	┠20030012┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011552000021┠	┠02┠	┠011┠	┠011552000021┠	┠5510┠	┠┠	┠011552000021┠	┠5520┠	┠中华人民共和国国家金库株洲市中心支库┠	┠株洲国库┠	┠株洲市天元13区┠	┠412000┠	┠0733-8839728┠	┠┠	┠1┠	┠2005-05-23┠	┠2999-12-31┠	┠2005-05-17 10:29:12.0┠	┠2┠	┠20050026┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠2┠	┠2005-05-23┠	┠┠
┠011552202078┠	┠07┠	┠011┠	┠011552000021┠	┠    ┠	┠┠	┠            ┠	┠5522┠	┠中华人民共和国国家金库攸县支库┠	┠攸县支库┠	┠湖南省攸县攸衡路┠	┠412300┠	┠0733-4232757┠	┠┠	┠1┠	┠2005-05-23┠	┠2999-12-31┠	┠2005-05-17 10:29:15.0┠	┠2┠	┠20050026┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011552302080┠	┠07┠	┠011┠	┠011552000021┠	┠    ┠	┠┠	┠            ┠	┠5523┠	┠中华人民共和国国家金库茶陵县支库┠	┠茶陵支库┠	┠湖南茶陵县炎陵路┠	┠412400┠	┠0733-5222574┠	┠┠	┠1┠	┠2005-05-23┠	┠2999-12-31┠	┠2005-05-17 10:29:13.0┠	┠2┠	┠20050026┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011552502064┠	┠07┠	┠011┠	┠011552000021┠	┠    ┠	┠┠	┠            ┠	┠5525┠	┠中华人民共和国国家金库醴陵市支库┠	┠醴陵支库┠	┠湖南省醴陵市解放路东段8号┠	┠412200┠	┠0733-3232174┠	┠┠	┠1┠	┠2005-05-23┠	┠2999-12-31┠	┠2005-05-17 10:29:15.0┠	┠2┠	┠20050026┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011553000031┠	┠02┠	┠011┠	┠011553000031┠	┠5510┠	┠┠	┠011553000031┠	┠5530┠	┠中华人民共和国国家金库湘潭市中心支库┠	┠湘潭国库┠	┠湘潭市建设北路298号┠	┠411100┠	┠0732-8222565┠	┠┠	┠1┠	┠2005-05-23┠	┠2999-12-31┠	┠2005-05-17 10:29:12.0┠	┠2┠	┠20050026┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠2┠	┠2005-05-23┠	┠┠
┠011553203630┠	┠07┠	┠011┠	┠011553000031┠	┠    ┠	┠┠	┠            ┠	┠5532┠	┠中华人民共和国国家金库湘乡市支库┠	┠国库湘乡市支库┠	┠湘乡市工贸新区┠	┠411400┠	┠0732-6822058┠	┠┠	┠1┠	┠2005-05-23┠	┠2999-12-31┠	┠2005-05-17 10:29:13.0┠	┠2┠	┠20050026┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011553303686┠	┠07┠	┠011┠	┠011553000031┠	┠    ┠	┠┠	┠            ┠	┠5533┠	┠中华人民共和国国家金库韶山市支库┠	┠国库韶山市支库┠	┠韶山市清溪镇清溪路2号┠	┠411300┠	┠0732-5682727┠	┠┠	┠1┠	┠2005-05-23┠	┠2999-12-31┠	┠2005-05-17 10:29:13.0┠	┠2┠	┠20050026┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011554000041┠	┠02┠	┠011┠	┠011554000041┠	┠5510┠	┠┠	┠011554000041┠	┠5540┠	┠中华人民共和国国家金库衡阳市中心支库┠	┠衡阳国库┠	┠衡阳市常胜西路10号┠	┠421001┠	┠0734-8224966┠	┠┠	┠1┠	┠2005-05-23┠	┠2999-12-31┠	┠2005-05-17 10:29:12.0┠	┠2┠	┠20050026┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠2┠	┠2005-05-23┠	┠┠
┠011554104046┠	┠07┠	┠011┠	┠011554000041┠	┠    ┠	┠┠	┠            ┠	┠5541┠	┠中华人民共和国国家金库衡阳县支库┠	┠国家金库衡阳支库┠	┠衡阳县西渡镇中心路4号┠	┠421200┠	┠0734-6814821┠	┠┠	┠1┠	┠2005-05-23┠	┠2999-12-31┠	┠2005-05-17 10:29:12.0┠	┠2┠	┠20050026┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011554304022┠	┠07┠	┠011┠	┠011554000041┠	┠    ┠	┠┠	┠            ┠	┠5543┠	┠中华人民共和国国家金库衡山县支库┠	┠国家金库衡山支库┠	┠衡山县人民西路12号┠	┠421300┠	┠0734-5812072┠	┠┠	┠1┠	┠2005-05-23┠	┠2999-12-31┠	┠2005-05-17 10:29:12.0┠	┠2┠	┠20050026┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011554404053┠	┠07┠	┠011┠	┠011554000041┠	┠    ┠	┠┠	┠            ┠	┠5544┠	┠中华人民共和国国家金库衡东县支库┠	┠国家金库衡东支库┠	┠衡东县城关镇衡岳北路35号┠	┠421400┠	┠0734-5222414┠	┠┠	┠1┠	┠2005-05-23┠	┠2999-12-31┠	┠2005-05-17 10:29:12.0┠	┠2┠	┠20050026┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011554504030┠	┠07┠	┠011┠	┠011554000041┠	┠    ┠	┠┠	┠            ┠	┠5545┠	┠中华人民共和国国家金库常宁市支库┠	┠国家金库常宁支库┠	┠常宁市青阳路171号┠	┠421500┠	┠0734-7221939┠	┠┠	┠1┠	┠2005-05-23┠	┠2999-12-31┠	┠2005-05-17 10:29:12.0┠	┠2┠	┠20050026┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011554604068┠	┠07┠	┠011┠	┠011554000041┠	┠    ┠	┠┠	┠            ┠	┠5546┠	┠中华人民共和国国家金库祁东县支库┠	┠国家金库祁东支库┠	┠祁东县县正西路┠	┠421600┠	┠0734-6262602┠	┠┠	┠1┠	┠2005-05-23┠	┠2999-12-31┠	┠2005-05-17 10:29:12.0┠	┠2┠	┠20050026┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011554704015┠	┠07┠	┠011┠	┠011554000041┠	┠    ┠	┠┠	┠            ┠	┠5547┠	┠中华人民共和国国家金库耒阳市支库┠	┠国家金库耒阳市支库┠	┠耒阳市蔡伦北路┠	┠421800┠	┠0734-4332446┠	┠┠	┠1┠	┠2005-05-23┠	┠2999-12-31┠	┠2005-05-17 10:29:12.0┠	┠2┠	┠20050026┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011555000078┠	┠02┠	┠011┠	┠011555000078┠	┠5510┠	┠┠	┠011555000078┠	┠5550┠	┠中华人民共和国国家金库邵阳市中心支库┠	┠邵阳国库┠	┠邵阳市百春园┠	┠422000┠	┠0739-5390108┠	┠┠	┠1┠	┠2005-05-23┠	┠2999-12-31┠	┠2005-05-17 10:29:12.0┠	┠2┠	┠20050026┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠2┠	┠2005-05-23┠	┠┠
┠011555107588┠	┠07┠	┠011┠	┠011555000078┠	┠    ┠	┠┠	┠            ┠	┠5551┠	┠中华人民共和国国家金库邵东县支库┠	┠国库邵东县支库┠	┠湖南省邵东县荷花路135号┠	┠422800┠	┠0739-2721360┠	┠┠	┠1┠	┠2005-05-23┠	┠2999-12-31┠	┠2005-05-17 10:29:13.0┠	┠2┠	┠20050026┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011555407520┠	┠07┠	┠011┠	┠011555000078┠	┠    ┠	┠┠	┠            ┠	┠5554┠	┠中华人民共和国国家金库隆回县支库┠	┠国库隆回县支库┠	┠湖南省隆回县桃花路730号┠	┠422200┠	┠0739-8232639┠	┠┠	┠1┠	┠2005-05-23┠	┠2999-12-31┠	┠2005-05-17 10:29:14.0┠	┠2┠	┠20050026┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011555507531┠	┠07┠	┠011┠	┠011555000078┠	┠    ┠	┠┠	┠            ┠	┠5555┠	┠中华人民共和国国家金库洞口县支库┠	┠国库洞口县支库┠	┠湖南省洞口县洞口镇文昌路27号┠	┠422300┠	┠0739-7222496┠	┠┠	┠1┠	┠2005-05-23┠	┠2999-12-31┠	┠2005-05-17 10:29:13.0┠	┠2┠	┠20050026┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠011537000701┠	┠07┠	┠011┠	┠011100000011┠	┠    ┠	┠┠	┠            ┠	┠5370┠	┠国家金库荆州市中心支库┠	┠┠	┠湖北省荆州市江津西路258号┠	┠434000┠	┠0716-8514306┠	┠┠	┠1┠	┠2009-11-02┠	┠2999-12-31┠	┠2009-10-29 10:15:34.0┠	┠2┠	┠20090053┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
